step 86500, training accuracy 0.28
step 86510, training accuracy 0.21
step 86520, training accuracy 0.26
step 86530, training accuracy 0.27
step 86540, training accuracy 0.22
step 86550, training accuracy 0.3
step 86560, training accuracy 0.2
step 86570, training accuracy 0.21
step 86580, training accuracy 0.28
step 86590, training accuracy 0.23
step 86600, training accuracy 0.25
step 86610, training accuracy 0.33
step 86620, training accuracy 0.26
step 86630, training accuracy 0.26
step 86640, training accuracy 0.28
step 86650, training accuracy 0.28
step 86660, training accuracy 0.31
step 86670, training accuracy 0.2
step 86680, training accuracy 0.26
step 86690, training accuracy 0.26
step 86700, training accuracy 0.29
step 86710, training accuracy 0.25
step 86720, training accuracy 0.25
step 86730, training accuracy 0.18
step 86740, training accuracy 0.32
step 86750, training accuracy 0.32
step 86760, training accuracy 0.3
step 86770, training accuracy 0.28
step 86780, training accuracy 0.3
step 86790, training accuracy 0.32
step 86800, training accuracy 0.23
step 86810, training accuracy 0.2
step 86820, training accuracy 0.24
step 86830, training accuracy 0.24
step 86840, training accuracy 0.32
step 86850, training accuracy 0.24
step 86860, training accuracy 0.26
step 86870, training accuracy 0.22
step 86880, training accuracy 0.27
step 86890, training accuracy 0.3
step 86900, training accuracy 0.28
step 86910, training accuracy 0.23
step 86920, training accuracy 0.22
step 86930, training accuracy 0.28
step 86940, training accuracy 0.33
step 86950, training accuracy 0.26
step 86960, training accuracy 0.26
step 86970, training accuracy 0.22
step 86980, training accuracy 0.26
step 86990, training accuracy 0.22
step 87000, training accuracy 0.32
step 87010, training accuracy 0.33
step 87020, training accuracy 0.17
step 87030, training accuracy 0.31
step 87040, training accuracy 0.29
step 87050, training accuracy 0.25
step 87060, training accuracy 0.28
step 87070, training accuracy 0.24
step 87080, training accuracy 0.33
step 87090, training accuracy 0.29
step 87100, training accuracy 0.3
step 87110, training accuracy 0.26
step 87120, training accuracy 0.21
step 87130, training accuracy 0.32
step 87140, training accuracy 0.25
step 87150, training accuracy 0.28
step 87160, training accuracy 0.22
step 87170, training accuracy 0.25
step 87180, training accuracy 0.29
step 87190, training accuracy 0.28
step 87200, training accuracy 0.21
step 87210, training accuracy 0.26
step 87220, training accuracy 0.2
step 87230, training accuracy 0.34
step 87240, training accuracy 0.27
step 87250, training accuracy 0.25
step 87260, training accuracy 0.32
step 87270, training accuracy 0.22
step 87280, training accuracy 0.26
step 87290, training accuracy 0.23
step 87300, training accuracy 0.23
step 87310, training accuracy 0.25
step 87320, training accuracy 0.32
step 87330, training accuracy 0.28
step 87340, training accuracy 0.18
step 87350, training accuracy 0.28
step 87360, training accuracy 0.37
step 87370, training accuracy 0.25
step 87380, training accuracy 0.26
step 87390, training accuracy 0.21
step 87400, training accuracy 0.25
step 87410, training accuracy 0.3
step 87420, training accuracy 0.28
step 87430, training accuracy 0.3
step 87440, training accuracy 0.25
step 87450, training accuracy 0.31
step 87460, training accuracy 0.3
step 87470, training accuracy 0.26
step 87480, training accuracy 0.23
step 87490, training accuracy 0.21
step 87500, training accuracy 0.31
step 87510, training accuracy 0.3
step 87520, training accuracy 0.34
step 87530, training accuracy 0.34
step 87540, training accuracy 0.3
step 87550, training accuracy 0.32
step 87560, training accuracy 0.26
step 87570, training accuracy 0.22
step 87580, training accuracy 0.22
step 87590, training accuracy 0.2
step 87600, training accuracy 0.24
step 87610, training accuracy 0.21
step 87620, training accuracy 0.29
step 87630, training accuracy 0.29
step 87640, training accuracy 0.33
step 87650, training accuracy 0.3
step 87660, training accuracy 0.22
step 87670, training accuracy 0.25
step 87680, training accuracy 0.36
step 87690, training accuracy 0.27
step 87700, training accuracy 0.24
step 87710, training accuracy 0.23
step 87720, training accuracy 0.22
step 87730, training accuracy 0.27
step 87740, training accuracy 0.27
step 87750, training accuracy 0.25
step 87760, training accuracy 0.27
step 87770, training accuracy 0.31
step 87780, training accuracy 0.23
step 87790, training accuracy 0.24
step 87800, training accuracy 0.33
step 87810, training accuracy 0.32
step 87820, training accuracy 0.26
step 87830, training accuracy 0.34
step 87840, training accuracy 0.33
step 87850, training accuracy 0.35
step 87860, training accuracy 0.31
step 87870, training accuracy 0.33
step 87880, training accuracy 0.24
step 87890, training accuracy 0.24
step 87900, training accuracy 0.3
step 87910, training accuracy 0.29
step 87920, training accuracy 0.3
step 87930, training accuracy 0.41
step 87940, training accuracy 0.26
step 87950, training accuracy 0.34
step 87960, training accuracy 0.27
step 87970, training accuracy 0.29
step 87980, training accuracy 0.27
step 87990, training accuracy 0.28
step 88000, training accuracy 0.19
step 88010, training accuracy 0.27
step 88020, training accuracy 0.29
step 88030, training accuracy 0.3
step 88040, training accuracy 0.22
step 88050, training accuracy 0.32
step 88060, training accuracy 0.27
step 88070, training accuracy 0.34
step 88080, training accuracy 0.21
step 88090, training accuracy 0.22
step 88100, training accuracy 0.17
step 88110, training accuracy 0.27
step 88120, training accuracy 0.27
step 88130, training accuracy 0.25
step 88140, training accuracy 0.24
step 88150, training accuracy 0.3
step 88160, training accuracy 0.24
step 88170, training accuracy 0.26
step 88180, training accuracy 0.25
step 88190, training accuracy 0.24
step 88200, training accuracy 0.24
step 88210, training accuracy 0.22
step 88220, training accuracy 0.19
step 88230, training accuracy 0.32
step 88240, training accuracy 0.27
step 88250, training accuracy 0.26
step 88260, training accuracy 0.32
step 88270, training accuracy 0.31
step 88280, training accuracy 0.26
step 88290, training accuracy 0.31
step 88300, training accuracy 0.22
step 88310, training accuracy 0.19
step 88320, training accuracy 0.23
step 88330, training accuracy 0.3
step 88340, training accuracy 0.26
step 88350, training accuracy 0.26
step 88360, training accuracy 0.21
step 88370, training accuracy 0.18
step 88380, training accuracy 0.25
step 88390, training accuracy 0.23
step 88400, training accuracy 0.28
step 88410, training accuracy 0.34
step 88420, training accuracy 0.26
step 88430, training accuracy 0.21
step 88440, training accuracy 0.28
step 88450, training accuracy 0.31
step 88460, training accuracy 0.26
step 88470, training accuracy 0.33
step 88480, training accuracy 0.22
step 88490, training accuracy 0.29
step 88500, training accuracy 0.3
step 88510, training accuracy 0.34
step 88520, training accuracy 0.3
step 88530, training accuracy 0.25
step 88540, training accuracy 0.21
step 88550, training accuracy 0.29
step 88560, training accuracy 0.2
step 88570, training accuracy 0.25
step 88580, training accuracy 0.29
step 88590, training accuracy 0.29
step 88600, training accuracy 0.15
step 88610, training accuracy 0.31
step 88620, training accuracy 0.23
step 88630, training accuracy 0.29
step 88640, training accuracy 0.31
step 88650, training accuracy 0.34
step 88660, training accuracy 0.26
step 88670, training accuracy 0.26
step 88680, training accuracy 0.37
step 88690, training accuracy 0.21
step 88700, training accuracy 0.27
step 88710, training accuracy 0.3
step 88720, training accuracy 0.29
step 88730, training accuracy 0.22
step 88740, training accuracy 0.3
step 88750, training accuracy 0.23
step 88760, training accuracy 0.27
step 88770, training accuracy 0.24
step 88780, training accuracy 0.21
step 88790, training accuracy 0.24
step 88800, training accuracy 0.28
step 88810, training accuracy 0.26
step 88820, training accuracy 0.27
step 88830, training accuracy 0.26
step 88840, training accuracy 0.22
step 88850, training accuracy 0.24
step 88860, training accuracy 0.18
step 88870, training accuracy 0.35
step 88880, training accuracy 0.23
step 88890, training accuracy 0.35
step 88900, training accuracy 0.25
step 88910, training accuracy 0.28
step 88920, training accuracy 0.27
step 88930, training accuracy 0.29
step 88940, training accuracy 0.27
step 88950, training accuracy 0.29
step 88960, training accuracy 0.34
step 88970, training accuracy 0.27
step 88980, training accuracy 0.22
step 88990, training accuracy 0.23
step 89000, training accuracy 0.35
step 89010, training accuracy 0.3
step 89020, training accuracy 0.28
step 89030, training accuracy 0.31
step 89040, training accuracy 0.25
step 89050, training accuracy 0.25
step 89060, training accuracy 0.27
step 89070, training accuracy 0.22
step 89080, training accuracy 0.36
step 89090, training accuracy 0.32
step 89100, training accuracy 0.33
step 89110, training accuracy 0.24
step 89120, training accuracy 0.32
step 89130, training accuracy 0.3
step 89140, training accuracy 0.23
step 89150, training accuracy 0.27
step 89160, training accuracy 0.28
step 89170, training accuracy 0.29
step 89180, training accuracy 0.34
step 89190, training accuracy 0.21
step 89200, training accuracy 0.25
step 89210, training accuracy 0.27
step 89220, training accuracy 0.23
step 89230, training accuracy 0.34
step 89240, training accuracy 0.35
step 89250, training accuracy 0.25
step 89260, training accuracy 0.28
step 89270, training accuracy 0.27
step 89280, training accuracy 0.31
step 89290, training accuracy 0.34
step 89300, training accuracy 0.24
step 89310, training accuracy 0.29
step 89320, training accuracy 0.26
step 89330, training accuracy 0.3
step 89340, training accuracy 0.32
step 89350, training accuracy 0.24
step 89360, training accuracy 0.35
step 89370, training accuracy 0.26
step 89380, training accuracy 0.28
step 89390, training accuracy 0.25
step 89400, training accuracy 0.28
step 89410, training accuracy 0.33
step 89420, training accuracy 0.31
step 89430, training accuracy 0.26
step 89440, training accuracy 0.28
step 89450, training accuracy 0.31
step 89460, training accuracy 0.2
step 89470, training accuracy 0.18
step 89480, training accuracy 0.27
step 89490, training accuracy 0.32
step 89500, training accuracy 0.3
step 89510, training accuracy 0.24
step 89520, training accuracy 0.24
step 89530, training accuracy 0.31
step 89540, training accuracy 0.28
step 89550, training accuracy 0.31
step 89560, training accuracy 0.3
step 89570, training accuracy 0.31
step 89580, training accuracy 0.33
step 89590, training accuracy 0.21
step 89600, training accuracy 0.23
step 89610, training accuracy 0.23
step 89620, training accuracy 0.29
step 89630, training accuracy 0.33
step 89640, training accuracy 0.35
step 89650, training accuracy 0.24
step 89660, training accuracy 0.27
step 89670, training accuracy 0.27
step 89680, training accuracy 0.29
step 89690, training accuracy 0.33
step 89700, training accuracy 0.26
step 89710, training accuracy 0.23
step 89720, training accuracy 0.28
step 89730, training accuracy 0.28
step 89740, training accuracy 0.24
step 89750, training accuracy 0.3
step 89760, training accuracy 0.2
step 89770, training accuracy 0.23
step 89780, training accuracy 0.2
step 89790, training accuracy 0.28
step 89800, training accuracy 0.25
step 89810, training accuracy 0.26
step 89820, training accuracy 0.31
step 89830, training accuracy 0.3
step 89840, training accuracy 0.27
step 89850, training accuracy 0.26
step 89860, training accuracy 0.27
step 89870, training accuracy 0.28
step 89880, training accuracy 0.31
step 89890, training accuracy 0.25
step 89900, training accuracy 0.22
step 89910, training accuracy 0.26
step 89920, training accuracy 0.32
step 89930, training accuracy 0.27
step 89940, training accuracy 0.21
step 89950, training accuracy 0.26
step 89960, training accuracy 0.31
step 89970, training accuracy 0.22
step 89980, training accuracy 0.24
step 89990, training accuracy 0.32
step 90000, training accuracy 0.24
step 90010, training accuracy 0.27
step 90020, training accuracy 0.18
step 90030, training accuracy 0.23
step 90040, training accuracy 0.31
step 90050, training accuracy 0.29
step 90060, training accuracy 0.25
step 90070, training accuracy 0.28
step 90080, training accuracy 0.3
step 90090, training accuracy 0.19
step 90100, training accuracy 0.22
step 90110, training accuracy 0.29
step 90120, training accuracy 0.22
step 90130, training accuracy 0.29
step 90140, training accuracy 0.33
step 90150, training accuracy 0.26
step 90160, training accuracy 0.28
step 90170, training accuracy 0.27
step 90180, training accuracy 0.31
step 90190, training accuracy 0.34
step 90200, training accuracy 0.27
step 90210, training accuracy 0.26
step 90220, training accuracy 0.32
step 90230, training accuracy 0.28
step 90240, training accuracy 0.27
step 90250, training accuracy 0.31
step 90260, training accuracy 0.29
step 90270, training accuracy 0.31
step 90280, training accuracy 0.31
step 90290, training accuracy 0.24
step 90300, training accuracy 0.3
step 90310, training accuracy 0.28
step 90320, training accuracy 0.22
step 90330, training accuracy 0.28
step 90340, training accuracy 0.27
step 90350, training accuracy 0.34
step 90360, training accuracy 0.28
step 90370, training accuracy 0.27
step 90380, training accuracy 0.32
step 90390, training accuracy 0.27
step 90400, training accuracy 0.35
step 90410, training accuracy 0.21
step 90420, training accuracy 0.3
step 90430, training accuracy 0.29
step 90440, training accuracy 0.29
step 90450, training accuracy 0.33
step 90460, training accuracy 0.29
step 90470, training accuracy 0.35
step 90480, training accuracy 0.36
step 90490, training accuracy 0.2
step 90500, training accuracy 0.32
step 90510, training accuracy 0.29
step 90520, training accuracy 0.36
step 90530, training accuracy 0.27
step 90540, training accuracy 0.27
step 90550, training accuracy 0.29
step 90560, training accuracy 0.33
step 90570, training accuracy 0.29
step 90580, training accuracy 0.23
step 90590, training accuracy 0.24
step 90600, training accuracy 0.34
step 90610, training accuracy 0.26
step 90620, training accuracy 0.25
step 90630, training accuracy 0.29
step 90640, training accuracy 0.34
step 90650, training accuracy 0.34
step 90660, training accuracy 0.31
step 90670, training accuracy 0.35
step 90680, training accuracy 0.29
step 90690, training accuracy 0.31
step 90700, training accuracy 0.26
step 90710, training accuracy 0.24
step 90720, training accuracy 0.24
step 90730, training accuracy 0.27
step 90740, training accuracy 0.34
step 90750, training accuracy 0.37
step 90760, training accuracy 0.22
step 90770, training accuracy 0.36
step 90780, training accuracy 0.32
step 90790, training accuracy 0.22
step 90800, training accuracy 0.22
step 90810, training accuracy 0.31
step 90820, training accuracy 0.35
step 90830, training accuracy 0.24
step 90840, training accuracy 0.33
step 90850, training accuracy 0.21
step 90860, training accuracy 0.32
step 90870, training accuracy 0.27
step 90880, training accuracy 0.26
step 90890, training accuracy 0.24
step 90900, training accuracy 0.28
step 90910, training accuracy 0.29
step 90920, training accuracy 0.3
step 90930, training accuracy 0.28
step 90940, training accuracy 0.17
step 90950, training accuracy 0.29
step 90960, training accuracy 0.25
step 90970, training accuracy 0.36
step 90980, training accuracy 0.21
step 90990, training accuracy 0.28
step 91000, training accuracy 0.39
step 91010, training accuracy 0.32
step 91020, training accuracy 0.24
step 91030, training accuracy 0.32
step 91040, training accuracy 0.23
step 91050, training accuracy 0.32
step 91060, training accuracy 0.3
step 91070, training accuracy 0.26
step 91080, training accuracy 0.32
step 91090, training accuracy 0.25
step 91100, training accuracy 0.33
step 91110, training accuracy 0.27
step 91120, training accuracy 0.31
step 91130, training accuracy 0.27
step 91140, training accuracy 0.25
step 91150, training accuracy 0.35
step 91160, training accuracy 0.26
step 91170, training accuracy 0.27
step 91180, training accuracy 0.23
step 91190, training accuracy 0.25
step 91200, training accuracy 0.22
step 91210, training accuracy 0.27
step 91220, training accuracy 0.32
step 91230, training accuracy 0.28
step 91240, training accuracy 0.28
step 91250, training accuracy 0.3
step 91260, training accuracy 0.26
step 91270, training accuracy 0.27
step 91280, training accuracy 0.26
step 91290, training accuracy 0.3
step 91300, training accuracy 0.27
step 91310, training accuracy 0.23
step 91320, training accuracy 0.38
step 91330, training accuracy 0.22
step 91340, training accuracy 0.28
step 91350, training accuracy 0.23
step 91360, training accuracy 0.28
step 91370, training accuracy 0.35
step 91380, training accuracy 0.24
step 91390, training accuracy 0.27
step 91400, training accuracy 0.29
step 91410, training accuracy 0.29
step 91420, training accuracy 0.24
step 91430, training accuracy 0.26
step 91440, training accuracy 0.28
step 91450, training accuracy 0.33
step 91460, training accuracy 0.25
step 91470, training accuracy 0.34
step 91480, training accuracy 0.22
step 91490, training accuracy 0.37
step 91500, training accuracy 0.33
step 91510, training accuracy 0.22
step 91520, training accuracy 0.27
step 91530, training accuracy 0.32
step 91540, training accuracy 0.31
step 91550, training accuracy 0.3
step 91560, training accuracy 0.35
step 91570, training accuracy 0.29
step 91580, training accuracy 0.28
step 91590, training accuracy 0.29
step 91600, training accuracy 0.37
step 91610, training accuracy 0.22
step 91620, training accuracy 0.23
step 91630, training accuracy 0.29
step 91640, training accuracy 0.24
step 91650, training accuracy 0.31
step 91660, training accuracy 0.29
step 91670, training accuracy 0.33
step 91680, training accuracy 0.25
step 91690, training accuracy 0.28
step 91700, training accuracy 0.28
step 91710, training accuracy 0.31
step 91720, training accuracy 0.31
step 91730, training accuracy 0.31
step 91740, training accuracy 0.3
step 91750, training accuracy 0.25
step 91760, training accuracy 0.27
step 91770, training accuracy 0.3
step 91780, training accuracy 0.26
step 91790, training accuracy 0.24
step 91800, training accuracy 0.23
step 91810, training accuracy 0.31
step 91820, training accuracy 0.25
step 91830, training accuracy 0.31
step 91840, training accuracy 0.25
step 91850, training accuracy 0.26
step 91860, training accuracy 0.34
step 91870, training accuracy 0.34
step 91880, training accuracy 0.28
step 91890, training accuracy 0.21
step 91900, training accuracy 0.3
step 91910, training accuracy 0.2
step 91920, training accuracy 0.27
step 91930, training accuracy 0.27
step 91940, training accuracy 0.32
step 91950, training accuracy 0.25
step 91960, training accuracy 0.28
step 91970, training accuracy 0.31
step 91980, training accuracy 0.34
step 91990, training accuracy 0.34
step 92000, training accuracy 0.31
step 92010, training accuracy 0.25
step 92020, training accuracy 0.25
step 92030, training accuracy 0.3
step 92040, training accuracy 0.29
step 92050, training accuracy 0.32
step 92060, training accuracy 0.32
step 92070, training accuracy 0.31
step 92080, training accuracy 0.24
step 92090, training accuracy 0.19
step 92100, training accuracy 0.34
step 92110, training accuracy 0.2
step 92120, training accuracy 0.32
step 92130, training accuracy 0.29
step 92140, training accuracy 0.32
step 92150, training accuracy 0.33
step 92160, training accuracy 0.24
step 92170, training accuracy 0.31
step 92180, training accuracy 0.27
step 92190, training accuracy 0.29
step 92200, training accuracy 0.22
step 92210, training accuracy 0.35
step 92220, training accuracy 0.37
step 92230, training accuracy 0.27
step 92240, training accuracy 0.26
step 92250, training accuracy 0.28
step 92260, training accuracy 0.23
step 92270, training accuracy 0.33
step 92280, training accuracy 0.22
step 92290, training accuracy 0.3
step 92300, training accuracy 0.34
step 92310, training accuracy 0.29
step 92320, training accuracy 0.33
step 92330, training accuracy 0.29
step 92340, training accuracy 0.36
step 92350, training accuracy 0.35
step 92360, training accuracy 0.34
step 92370, training accuracy 0.3
step 92380, training accuracy 0.2
step 92390, training accuracy 0.23
step 92400, training accuracy 0.31
step 92410, training accuracy 0.36
step 92420, training accuracy 0.27
step 92430, training accuracy 0.32
step 92440, training accuracy 0.31
step 92450, training accuracy 0.29
step 92460, training accuracy 0.32
step 92470, training accuracy 0.29
step 92480, training accuracy 0.25
step 92490, training accuracy 0.33
step 92500, training accuracy 0.28
step 92510, training accuracy 0.28
step 92520, training accuracy 0.33
step 92530, training accuracy 0.31
step 92540, training accuracy 0.29
step 92550, training accuracy 0.33
step 92560, training accuracy 0.26
step 92570, training accuracy 0.23
step 92580, training accuracy 0.31
step 92590, training accuracy 0.22
step 92600, training accuracy 0.31
step 92610, training accuracy 0.27
step 92620, training accuracy 0.32
step 92630, training accuracy 0.26
step 92640, training accuracy 0.29
step 92650, training accuracy 0.26
step 92660, training accuracy 0.26
step 92670, training accuracy 0.3
step 92680, training accuracy 0.3
step 92690, training accuracy 0.3
step 92700, training accuracy 0.19
step 92710, training accuracy 0.26
step 92720, training accuracy 0.25
step 92730, training accuracy 0.31
step 92740, training accuracy 0.26
step 92750, training accuracy 0.29
step 92760, training accuracy 0.33
step 92770, training accuracy 0.24
step 92780, training accuracy 0.23
step 92790, training accuracy 0.29
step 92800, training accuracy 0.3
step 92810, training accuracy 0.34
step 92820, training accuracy 0.26
step 92830, training accuracy 0.27
step 92840, training accuracy 0.27
step 92850, training accuracy 0.34
step 92860, training accuracy 0.39
step 92870, training accuracy 0.28
step 92880, training accuracy 0.37
step 92890, training accuracy 0.34
step 92900, training accuracy 0.27
step 92910, training accuracy 0.24
step 92920, training accuracy 0.27
step 92930, training accuracy 0.27
step 92940, training accuracy 0.23
step 92950, training accuracy 0.32
step 92960, training accuracy 0.27
step 92970, training accuracy 0.23
step 92980, training accuracy 0.36
step 92990, training accuracy 0.29
step 93000, training accuracy 0.36
step 93010, training accuracy 0.27
step 93020, training accuracy 0.19
step 93030, training accuracy 0.36
step 93040, training accuracy 0.32
step 93050, training accuracy 0.2
step 93060, training accuracy 0.25
step 93070, training accuracy 0.27
step 93080, training accuracy 0.3
step 93090, training accuracy 0.38
step 93100, training accuracy 0.24
step 93110, training accuracy 0.23
step 93120, training accuracy 0.3
step 93130, training accuracy 0.2
step 93140, training accuracy 0.26
step 93150, training accuracy 0.25
step 93160, training accuracy 0.3
step 93170, training accuracy 0.24
step 93180, training accuracy 0.32
step 93190, training accuracy 0.28
step 93200, training accuracy 0.27
step 93210, training accuracy 0.34
step 93220, training accuracy 0.28
step 93230, training accuracy 0.25
step 93240, training accuracy 0.32
step 93250, training accuracy 0.3
step 93260, training accuracy 0.25
step 93270, training accuracy 0.35
step 93280, training accuracy 0.36
step 93290, training accuracy 0.25
step 93300, training accuracy 0.3
step 93310, training accuracy 0.27
step 93320, training accuracy 0.28
step 93330, training accuracy 0.27
step 93340, training accuracy 0.31
step 93350, training accuracy 0.18
step 93360, training accuracy 0.34
step 93370, training accuracy 0.35
step 93380, training accuracy 0.25
step 93390, training accuracy 0.32
step 93400, training accuracy 0.32
step 93410, training accuracy 0.27
step 93420, training accuracy 0.27
step 93430, training accuracy 0.34
step 93440, training accuracy 0.32
step 93450, training accuracy 0.28
step 93460, training accuracy 0.37
step 93470, training accuracy 0.26
step 93480, training accuracy 0.34
step 93490, training accuracy 0.35
step 93500, training accuracy 0.32
step 93510, training accuracy 0.27
step 93520, training accuracy 0.31
step 93530, training accuracy 0.32
step 93540, training accuracy 0.31
step 93550, training accuracy 0.33
step 93560, training accuracy 0.19
step 93570, training accuracy 0.38
step 93580, training accuracy 0.33
step 93590, training accuracy 0.29
step 93600, training accuracy 0.3
step 93610, training accuracy 0.37
step 93620, training accuracy 0.26
step 93630, training accuracy 0.42
step 93640, training accuracy 0.31
step 93650, training accuracy 0.31
step 93660, training accuracy 0.29
step 93670, training accuracy 0.28
step 93680, training accuracy 0.31
step 93690, training accuracy 0.24
step 93700, training accuracy 0.31
step 93710, training accuracy 0.33
step 93720, training accuracy 0.3
step 93730, training accuracy 0.34
step 93740, training accuracy 0.35
step 93750, training accuracy 0.24
step 93760, training accuracy 0.3
step 93770, training accuracy 0.22
step 93780, training accuracy 0.31
step 93790, training accuracy 0.34
step 93800, training accuracy 0.31
step 93810, training accuracy 0.24
step 93820, training accuracy 0.34
step 93830, training accuracy 0.28
step 93840, training accuracy 0.28
step 93850, training accuracy 0.4
step 93860, training accuracy 0.25
step 93870, training accuracy 0.28
step 93880, training accuracy 0.37
step 93890, training accuracy 0.3
step 93900, training accuracy 0.33
step 93910, training accuracy 0.23
step 93920, training accuracy 0.35
step 93930, training accuracy 0.29
step 93940, training accuracy 0.29
step 93950, training accuracy 0.28
step 93960, training accuracy 0.23
step 93970, training accuracy 0.32
step 93980, training accuracy 0.32
step 93990, training accuracy 0.26
step 94000, training accuracy 0.23
step 94010, training accuracy 0.23
step 94020, training accuracy 0.32
step 94030, training accuracy 0.27
step 94040, training accuracy 0.26
step 94050, training accuracy 0.32
step 94060, training accuracy 0.29
step 94070, training accuracy 0.26
step 94080, training accuracy 0.34
step 94090, training accuracy 0.27
step 94100, training accuracy 0.33
step 94110, training accuracy 0.29
step 94120, training accuracy 0.37
step 94130, training accuracy 0.29
step 94140, training accuracy 0.36
step 94150, training accuracy 0.29
step 94160, training accuracy 0.26
step 94170, training accuracy 0.3
step 94180, training accuracy 0.29
step 94190, training accuracy 0.28
step 94200, training accuracy 0.33
step 94210, training accuracy 0.32
step 94220, training accuracy 0.32
step 94230, training accuracy 0.28
step 94240, training accuracy 0.32
step 94250, training accuracy 0.33
step 94260, training accuracy 0.26
step 94270, training accuracy 0.35
step 94280, training accuracy 0.34
step 94290, training accuracy 0.29
step 94300, training accuracy 0.26
step 94310, training accuracy 0.31
step 94320, training accuracy 0.34
step 94330, training accuracy 0.31
step 94340, training accuracy 0.28
step 94350, training accuracy 0.34
step 94360, training accuracy 0.33
step 94370, training accuracy 0.27
step 94380, training accuracy 0.25
step 94390, training accuracy 0.29
step 94400, training accuracy 0.29
step 94410, training accuracy 0.34
step 94420, training accuracy 0.31
step 94430, training accuracy 0.29
step 94440, training accuracy 0.26
step 94450, training accuracy 0.25
step 94460, training accuracy 0.34
step 94470, training accuracy 0.23
step 94480, training accuracy 0.23
step 94490, training accuracy 0.3
step 94500, training accuracy 0.24
step 94510, training accuracy 0.33
step 94520, training accuracy 0.24
step 94530, training accuracy 0.26
step 94540, training accuracy 0.24
step 94550, training accuracy 0.31
step 94560, training accuracy 0.27
step 94570, training accuracy 0.28
step 94580, training accuracy 0.22
step 94590, training accuracy 0.37
step 94600, training accuracy 0.26
step 94610, training accuracy 0.25
step 94620, training accuracy 0.26
step 94630, training accuracy 0.32
step 94640, training accuracy 0.35
step 94650, training accuracy 0.24
step 94660, training accuracy 0.41
step 94670, training accuracy 0.34
step 94680, training accuracy 0.28
step 94690, training accuracy 0.32
step 94700, training accuracy 0.33
step 94710, training accuracy 0.31
step 94720, training accuracy 0.29
step 94730, training accuracy 0.27
step 94740, training accuracy 0.35
step 94750, training accuracy 0.36
step 94760, training accuracy 0.31
step 94770, training accuracy 0.39
step 94780, training accuracy 0.34
step 94790, training accuracy 0.28
step 94800, training accuracy 0.26
step 94810, training accuracy 0.29
step 94820, training accuracy 0.28
step 94830, training accuracy 0.32
step 94840, training accuracy 0.29
step 94850, training accuracy 0.24
step 94860, training accuracy 0.3
step 94870, training accuracy 0.29
step 94880, training accuracy 0.27
step 94890, training accuracy 0.24
step 94900, training accuracy 0.33
step 94910, training accuracy 0.28
step 94920, training accuracy 0.33
step 94930, training accuracy 0.33
step 94940, training accuracy 0.34
step 94950, training accuracy 0.33
step 94960, training accuracy 0.33
step 94970, training accuracy 0.28
step 94980, training accuracy 0.32
step 94990, training accuracy 0.33
step 95000, training accuracy 0.29
step 95010, training accuracy 0.28
step 95020, training accuracy 0.31
step 95030, training accuracy 0.29
step 95040, training accuracy 0.34
step 95050, training accuracy 0.28
step 95060, training accuracy 0.22
step 95070, training accuracy 0.25
step 95080, training accuracy 0.26
step 95090, training accuracy 0.23
step 95100, training accuracy 0.26
step 95110, training accuracy 0.3
step 95120, training accuracy 0.34
step 95130, training accuracy 0.34
step 95140, training accuracy 0.3
step 95150, training accuracy 0.29
step 95160, training accuracy 0.26
step 95170, training accuracy 0.36
step 95180, training accuracy 0.33
step 95190, training accuracy 0.25
step 95200, training accuracy 0.29
step 95210, training accuracy 0.25
step 95220, training accuracy 0.31
step 95230, training accuracy 0.29
step 95240, training accuracy 0.34
step 95250, training accuracy 0.29
step 95260, training accuracy 0.23
step 95270, training accuracy 0.32
step 95280, training accuracy 0.24
step 95290, training accuracy 0.3
step 95300, training accuracy 0.26
step 95310, training accuracy 0.36
step 95320, training accuracy 0.26
step 95330, training accuracy 0.3
step 95340, training accuracy 0.28
step 95350, training accuracy 0.24
step 95360, training accuracy 0.28
step 95370, training accuracy 0.34
step 95380, training accuracy 0.29
step 95390, training accuracy 0.18
step 95400, training accuracy 0.31
step 95410, training accuracy 0.32
step 95420, training accuracy 0.34
step 95430, training accuracy 0.28
step 95440, training accuracy 0.35
step 95450, training accuracy 0.37
step 95460, training accuracy 0.29
step 95470, training accuracy 0.3
step 95480, training accuracy 0.28
step 95490, training accuracy 0.23
step 95500, training accuracy 0.42
step 95510, training accuracy 0.36
step 95520, training accuracy 0.32
step 95530, training accuracy 0.31
step 95540, training accuracy 0.38
step 95550, training accuracy 0.22
step 95560, training accuracy 0.3
step 95570, training accuracy 0.34
step 95580, training accuracy 0.3
step 95590, training accuracy 0.29
step 95600, training accuracy 0.28
step 95610, training accuracy 0.29
step 95620, training accuracy 0.3
step 95630, training accuracy 0.28
step 95640, training accuracy 0.3
step 95650, training accuracy 0.31
step 95660, training accuracy 0.38
step 95670, training accuracy 0.27
step 95680, training accuracy 0.32
step 95690, training accuracy 0.3
step 95700, training accuracy 0.3
step 95710, training accuracy 0.31
step 95720, training accuracy 0.39
step 95730, training accuracy 0.32
step 95740, training accuracy 0.27
step 95750, training accuracy 0.32
step 95760, training accuracy 0.24
step 95770, training accuracy 0.24
step 95780, training accuracy 0.3
step 95790, training accuracy 0.31
step 95800, training accuracy 0.29
step 95810, training accuracy 0.3
step 95820, training accuracy 0.36
